,Unnamed: 0,cmip,gcm,scenario,rgi_reg,end_year,perc_area_missing,fpath,exp,historical_future_option,oggm_version
476,CMIP6:2100:MRI-ESM2-0:ssp370:RGI06,CMIP6,MRI-ESM2-0,ssp370,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
477,CMIP6:2100:EC-Earth3-Veg:ssp126:RGI06,CMIP6,EC-Earth3-Veg,ssp126,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_EC-Earth3-Veg_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
478,CMIP6:2100:CESM2:ssp370:RGI06,CMIP6,CESM2,ssp370,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_CESM2_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
479,CMIP6:2100:EC-Earth3:ssp585:RGI06,CMIP6,EC-Earth3,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_EC-Earth3_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
480,CMIP6:2100:MRI-ESM2-0:ssp460:RGI06,CMIP6,MRI-ESM2-0,ssp460,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp460_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
481,CMIP6:2100:MRI-ESM2-0:ssp126:RGI06,CMIP6,MRI-ESM2-0,ssp126,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
482,CMIP6:2100:ACCESS-ESM1-5:ssp126:RGI06,CMIP6,ACCESS-ESM1-5,ssp126,RGI06,2100,0.000173422425563,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_ACCESS-ESM1-5_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
483,CMIP6:2100:FGOALS-f3-L:ssp245:RGI06,CMIP6,FGOALS-f3-L,ssp245,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_FGOALS-f3-L_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
484,CMIP6:2100:BCC-CSM2-MR:ssp245:RGI06,CMIP6,BCC-CSM2-MR,ssp245,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_BCC-CSM2-MR_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
485,CMIP6:2100:BCC-CSM2-MR:ssp370:RGI06,CMIP6,BCC-CSM2-MR,ssp370,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_BCC-CSM2-MR_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
486,CMIP6:2100:INM-CM5-0:ssp585:RGI06,CMIP6,INM-CM5-0,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_INM-CM5-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
487,CMIP6:2100:INM-CM4-8:ssp585:RGI06,CMIP6,INM-CM4-8,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_INM-CM4-8_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
488,CMIP6:2100:CAMS-CSM1-0:ssp585:RGI06,CMIP6,CAMS-CSM1-0,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_CAMS-CSM1-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
489,CMIP6:2100:FGOALS-f3-L:ssp370:RGI06,CMIP6,FGOALS-f3-L,ssp370,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_FGOALS-f3-L_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
490,CMIP6:2100:TaiESM1:ssp585:RGI06,CMIP6,TaiESM1,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_TaiESM1_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
491,CMIP6:2100:CESM2-WACCM:ssp585:RGI06,CMIP6,CESM2-WACCM,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_CESM2-WACCM_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
492,CMIP6:2100:CESM2-WACCM:ssp534-over:RGI06,CMIP6,CESM2-WACCM,ssp534-over,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_CESM2-WACCM_ssp534-over_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
493,CMIP6:2100:CESM2:ssp245:RGI06,CMIP6,CESM2,ssp245,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_CESM2_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
494,CMIP6:2100:EC-Earth3:ssp126:RGI06,CMIP6,EC-Earth3,ssp126,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_EC-Earth3_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
495,CMIP6:2100:MRI-ESM2-0:ssp585:RGI06,CMIP6,MRI-ESM2-0,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
496,CMIP6:2100:EC-Earth3-Veg:ssp585:RGI06,CMIP6,EC-Earth3-Veg,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_EC-Earth3-Veg_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
497,CMIP6:2100:GFDL-ESM4:ssp370:RGI06,CMIP6,GFDL-ESM4,ssp370,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
498,CMIP6:2100:MPI-ESM1-2-HR:ssp370:RGI06,CMIP6,MPI-ESM1-2-HR,ssp370,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_MPI-ESM1-2-HR_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
499,CMIP6:2100:GFDL-ESM4:ssp119:RGI06,CMIP6,GFDL-ESM4,ssp119,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp119_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
500,CMIP6:2100:ACCESS-ESM1-5:ssp585:RGI06,CMIP6,ACCESS-ESM1-5,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_ACCESS-ESM1-5_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
501,CMIP6:2100:NorESM2-MM:ssp370:RGI06,CMIP6,NorESM2-MM,ssp370,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_NorESM2-MM_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
502,CMIP6:2100:CESM2-WACCM:ssp126:RGI06,CMIP6,CESM2-WACCM,ssp126,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_CESM2-WACCM_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
503,CMIP6:2100:NorESM2-MM:ssp245:RGI06,CMIP6,NorESM2-MM,ssp245,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_NorESM2-MM_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
504,CMIP6:2100:CAMS-CSM1-0:ssp126:RGI06,CMIP6,CAMS-CSM1-0,ssp126,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_CAMS-CSM1-0_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
505,CMIP6:2100:CMCC-CM2-SR5:ssp585:RGI06,CMIP6,CMCC-CM2-SR5,ssp585,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_CMCC-CM2-SR5_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
506,CMIP6:2100:MRI-ESM2-0:ssp434:RGI06,CMIP6,MRI-ESM2-0,ssp434,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp434_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
507,CMIP6:2100:INM-CM5-0:ssp126:RGI06,CMIP6,INM-CM5-0,ssp126,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_INM-CM5-0_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
508,CMIP6:2100:INM-CM4-8:ssp126:RGI06,CMIP6,INM-CM4-8,ssp126,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_INM-CM4-8_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
509,CMIP6:2100:MPI-ESM1-2-HR:ssp245:RGI06,CMIP6,MPI-ESM1-2-HR,ssp245,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_MPI-ESM1-2-HR_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
510,CMIP6:2100:GFDL-ESM4:ssp245:RGI06,CMIP6,GFDL-ESM4,ssp245,RGI06,2100,1.5732795645451506e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI06/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
511,CMIP6:2100:CanESM5:ssp534-over:RGI01,CMIP6,CanESM5,ssp534-over,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_CanESM5_ssp534-over_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
512,CMIP6:2100:NorESM2-MM:ssp370:RGI01,CMIP6,NorESM2-MM,ssp370,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_NorESM2-MM_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
513,CMIP6:2100:IPSL-CM6A-LR:ssp585:RGI01,CMIP6,IPSL-CM6A-LR,ssp585,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_IPSL-CM6A-LR_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
514,CMIP6:2100:MPI-ESM1-2-HR:ssp245:RGI01,CMIP6,MPI-ESM1-2-HR,ssp245,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_MPI-ESM1-2-HR_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
515,CMIP6:2100:CESM2:ssp585:RGI01,CMIP6,CESM2,ssp585,RGI01,2100,0.0001298356081719,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_CESM2_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
516,CMIP6:2100:MRI-ESM2-0:ssp585:RGI01,CMIP6,MRI-ESM2-0,ssp585,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
517,CMIP6:2100:EC-Earth3:ssp585:RGI01,CMIP6,EC-Earth3,ssp585,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_EC-Earth3_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
518,CMIP6:2100:EC-Earth3-Veg:ssp585:RGI01,CMIP6,EC-Earth3-Veg,ssp585,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_EC-Earth3-Veg_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
519,CMIP6:2100:MRI-ESM2-0:ssp534-over:RGI01,CMIP6,MRI-ESM2-0,ssp534-over,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp534-over_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
520,CMIP6:2100:CESM2-WACCM:ssp126:RGI01,CMIP6,CESM2-WACCM,ssp126,RGI01,2100,0.0001298356081719,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_CESM2-WACCM_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
521,CMIP6:2100:INM-CM4-8:ssp585:RGI01,CMIP6,INM-CM4-8,ssp585,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_INM-CM4-8_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
522,CMIP6:2100:INM-CM5-0:ssp585:RGI01,CMIP6,INM-CM5-0,ssp585,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_INM-CM5-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
523,CMIP6:2100:CAMS-CSM1-0:ssp126:RGI01,CMIP6,CAMS-CSM1-0,ssp126,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_CAMS-CSM1-0_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
524,CMIP6:2100:MPI-ESM1-2-HR:ssp370:RGI01,CMIP6,MPI-ESM1-2-HR,ssp370,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_MPI-ESM1-2-HR_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
525,CMIP6:2100:MRI-ESM2-0:ssp434:RGI01,CMIP6,MRI-ESM2-0,ssp434,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp434_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
526,CMIP6:2100:NorESM2-MM:ssp245:RGI01,CMIP6,NorESM2-MM,ssp245,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_NorESM2-MM_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
527,CMIP6:2100:ACCESS-ESM1-5:ssp585:RGI01,CMIP6,ACCESS-ESM1-5,ssp585,RGI01,2100,0.0001298356081719,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_ACCESS-ESM1-5_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
528,CMIP6:2100:GFDL-ESM4:ssp370:RGI01,CMIP6,GFDL-ESM4,ssp370,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
529,CMIP6:2100:CESM2:ssp126:RGI01,CMIP6,CESM2,ssp126,RGI01,2100,0.0001298356081719,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_CESM2_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
530,CMIP6:2100:FGOALS-f3-L:ssp245:RGI01,CMIP6,FGOALS-f3-L,ssp245,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_FGOALS-f3-L_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
531,CMIP6:2100:GFDL-ESM4:ssp119:RGI01,CMIP6,GFDL-ESM4,ssp119,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp119_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
532,CMIP6:2100:BCC-CSM2-MR:ssp245:RGI01,CMIP6,BCC-CSM2-MR,ssp245,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_BCC-CSM2-MR_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
533,CMIP6:2100:IPSL-CM6A-LR:ssp126:RGI01,CMIP6,IPSL-CM6A-LR,ssp126,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_IPSL-CM6A-LR_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
534,CMIP6:2100:MRI-ESM2-0:ssp126:RGI01,CMIP6,MRI-ESM2-0,ssp126,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
535,CMIP6:2100:EC-Earth3:ssp126:RGI01,CMIP6,EC-Earth3,ssp126,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_EC-Earth3_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
536,CMIP6:2100:MRI-ESM2-0:ssp460:RGI01,CMIP6,MRI-ESM2-0,ssp460,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp460_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
537,CMIP6:2100:EC-Earth3-Veg:ssp126:RGI01,CMIP6,EC-Earth3-Veg,ssp126,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_EC-Earth3-Veg_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
538,CMIP6:2100:IPSL-CM6A-LR:ssp534-over:RGI01,CMIP6,IPSL-CM6A-LR,ssp534-over,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_IPSL-CM6A-LR_ssp534-over_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
539,CMIP6:2100:ACCESS-ESM1-5:ssp126:RGI01,CMIP6,ACCESS-ESM1-5,ssp126,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_ACCESS-ESM1-5_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
540,CMIP6:2100:CMCC-CM2-SR5:ssp245:RGI01,CMIP6,CMCC-CM2-SR5,ssp245,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_CMCC-CM2-SR5_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
541,CMIP6:2100:BCC-CSM2-MR:ssp370:RGI01,CMIP6,BCC-CSM2-MR,ssp370,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_BCC-CSM2-MR_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
542,CMIP6:2100:INM-CM4-8:ssp126:RGI01,CMIP6,INM-CM4-8,ssp126,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_INM-CM4-8_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
543,CMIP6:2100:FGOALS-f3-L:ssp370:RGI01,CMIP6,FGOALS-f3-L,ssp370,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_FGOALS-f3-L_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
544,CMIP6:2100:CAMS-CSM1-0:ssp585:RGI01,CMIP6,CAMS-CSM1-0,ssp585,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_CAMS-CSM1-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
545,CMIP6:2100:INM-CM5-0:ssp126:RGI01,CMIP6,INM-CM5-0,ssp126,RGI01,2100,0.0001317266418966,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI01/run_hydro_w5e5_gcm_merged_INM-CM5-0_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
